Protein_ID,Molecule_ID,Ki
6,37,7.54189679091898
6,36,7.359568974491182
6,38,7.378711909056468
6,39,7.500899533272959
6,228,10.033677405125134
6,229,9.968135883536863
6,226,10.093449285670498
6,227,9.957044949210509
6,230,9.985073907097815
6,232,10.04106375647516
6,233,10.137043912116107
6,231,10.14088672090871
6,561,7.9018320883177156
6,563,7.823366139536569
6,562,7.886585030204955
6,568,7.758625430913893
6,564,7.786417593688188
6,569,7.678131222403303
6,565,7.697999632314059
6,560,7.811331784664611
6,567,7.977793175693556
6,566,7.7831128808804
6,730,7.520327941828768
6,731,7.566634239798058
6,733,7.222987177070585
6,735,7.218466239768868
6,732,7.5462285921546375
6,738,7.68124368095461
6,736,7.579426028311465
6,741,7.865810019883787
6,744,7.382188299435343
6,746,7.398833939864369
6,737,7.676732107766124
6,747,7.304673623826724
6,745,7.057838081440914
6,739,7.48294452612685
6,743,7.27142081209821
6,742,7.4190741685246735
6,740,7.210818371839668
6,768,7.0764090283597
6,767,7.121409838326796
6,769,7.358512681372592
6,766,7.6638233459300125
6,1507,9.17368442640147
6,1508,9.286619839531282
6,1502,8.583453199348206
6,1509,8.923802776230644
6,1510,8.695016116431422
6,1503,8.72174610210084
6,1505,8.658741309277891
6,1506,8.642334011574063
6,1504,9.835333524823321
6,1621,8.523358278895591
6,1618,7.78498069475289
6,1622,8.537835807754782
6,1620,8.62977952507168
6,1615,9.17558955748785
6,1616,9.253961555676474
6,1623,7.769509034496477
6,1614,8.541288238222764
6,1613,8.616071616596804
6,1617,9.019183448400094
6,1627,8.673675772171794
6,1619,8.478403755716892
6,1626,8.660413006358159
6,1625,9.050215634545104
6,1624,8.559977860738924
6,2261,8.374217477415167
6,2262,7.3676379004333015
6,2263,8.0731837692665
6,2264,7.609809776033228
6,2265,7.969143659451149
6,2266,7.480903976819528
6,2267,7.9375237517724795
6,2268,8.599076835598055
6,2269,7.67998300637993
6,2418,9.193903275542102
6,2419,9.559996667708564
6,2420,9.243865681499601
6,2421,9.524394907862257
6,2422,9.618724949312417
6,2423,9.615206197780138
6,2424,9.860828266391932
6,2425,9.561194281238132
6,2548,7.071300765571857
6,2544,7.0114765534686825
6,2545,6.744076662785788
6,2550,6.594384904537841
6,2547,6.9027992363228465
6,2546,7.462748360334977
6,2549,6.707121213770971
6,2551,6.793589706087795
6,2543,6.791019791781351
6,2628,8.31943989622446
6,2630,8.824740835160013
6,2629,8.302103663527216
6,2631,8.102639219171659
6,3020,8.595245744681746
6,3019,7.485169216708324
6,3017,8.227181045066391
6,3015,8.77294323688393
6,3022,8.706136840737983
6,3021,7.67189376113375
6,3018,8.038711954744482
6,3016,8.955763503385255
6,3024,7.5439254419389075
6,3028,8.25277055826609
6,3027,8.165752078996979
6,3025,7.342814805292464
6,3026,7.341374607341025
6,3297,7.396845167032917
6,3298,8.038339937422265
6,3517,9.179367759783661
6,3972,8.224281998593124
6,3974,7.666417638428963
6,3973,7.818200822683198
6,3975,7.757696376710099
6,3976,7.268609168438188
6,3977,7.8180099493816515
