Protein_ID,Molecule_ID,Ki
6,37,7.171276821912525
6,36,6.966186703399946
6,38,6.841388734709504
6,39,7.366455123408061
6,228,10.473544715745955
6,229,10.305014899127622
6,226,10.52944568989696
6,227,10.32242237235552
6,230,10.379947808455546
6,232,10.437978308755195
6,233,10.641784778884373
6,231,10.53450847798204
6,561,7.902461009082466
6,563,7.949063132441168
6,562,7.293663137566858
6,568,8.025652076700402
6,564,8.117383710097872
6,569,8.137000188736515
6,565,7.417189608606822
6,560,7.927382409462522
6,567,8.731699094678063
6,566,7.332187722539663
6,730,7.715580223561518
6,731,8.078109111567283
6,733,7.192547042553954
6,735,7.220104141836654
6,732,7.453928022518942
6,738,7.415766027788183
6,736,7.2657141724785665
6,741,7.547737487338334
6,744,7.194962399202715
6,746,7.84925820510319
6,737,7.672310873832865
6,747,7.3989400959959655
6,745,7.17127304417426
6,739,7.25141376855759
6,743,7.467660488297646
6,742,7.85119252428964
6,740,7.487560548401073
6,768,7.170546827485889
6,767,7.302347072542258
6,769,7.130524940791991
6,766,7.423334385687487
6,1507,9.329745056017849
6,1508,9.18433639787675
6,1502,9.04079725282589
6,1509,9.194263797790562
6,1510,9.227960174046933
6,1503,9.231892407608902
6,1505,9.1327964322487
6,1506,9.112200489971721
6,1504,9.932237956538637
6,1621,8.01912939804268
6,1618,7.971660765269681
6,1622,8.31107535367476
6,1620,8.219131315557238
6,1615,8.531917854287572
6,1616,8.873759702877694
6,1623,7.839593958305847
6,1614,8.310381228249724
6,1613,8.046751917078591
6,1617,9.093791749043117
6,1627,8.02128619923692
6,1619,8.81454264075234
6,1626,8.147278247426774
6,1625,8.697839256802448
6,1624,8.0314428844814
6,2261,7.965942159202599
6,2262,7.033252243899847
6,2263,8.024628089634586
6,2264,7.206436108420861
6,2265,7.800029215974788
6,2266,7.292176277459261
6,2267,7.781124844862049
6,2268,8.275611498740641
6,2269,7.295922257997058
6,2418,9.977114988999235
6,2419,9.95111548359323
6,2420,9.55785628415735
6,2421,9.736599754814652
6,2422,9.713197198835179
6,2423,9.748492600189676
6,2424,10.35984827610026
6,2425,10.223880484622079
6,2548,6.773486379544034
6,2544,6.631952326524873
6,2545,6.134652735698463
6,2550,6.463666170793769
6,2547,6.406972280856702
6,2546,7.455680409384382
6,2549,6.365904735998494
6,2551,6.253318844644701
6,2543,6.5235563532319185
6,2628,8.52864496898819
6,2630,8.70591426826443
6,2629,8.640818902632907
6,2631,8.488310386547083
6,3020,8.476696754235974
6,3019,7.367082676346426
6,3017,8.340214386183952
6,3015,8.647991661235196
6,3022,8.830458183490718
6,3021,7.863646469724202
6,3018,8.038019881048147
6,3016,8.68992937660098
6,3024,7.709122925476843
6,3028,7.993544072831128
6,3027,7.918655541693348
6,3025,6.952529397851021
6,3026,7.084049553227619
6,3297,7.325414623395573
6,3298,7.597376707069283
6,3517,9.701719771158968
6,3972,8.07113775033279
6,3974,7.384334777507111
6,3973,7.6667074462192115
6,3975,7.538503856528109
6,3976,7.058873978279825
6,3977,7.797262116149448
6,3978,8.001355727559837
6,3979,8.090420340984371
6,3980,7.673852931533051
6,3981,7.932174836283336
6,3982,7.738429620784257
6,3983,7.549051495560888
6,3993,7.965847195366161
6,3994,9.539255592657888
6,3995,8.160280866230842
6,3996,8.26710498057462
6,3997,8.022569259788419
6,3998,7.884061331060579
6,3999,8.307986192733901
6,4000,7.9465614033496195
6,4001,8.151788798448612
6,4002,7.996101013818855
6,4003,7.970713683606568
6,4004,7.995221593447011
6,4005,8.130030680713201
6,4006,8.450843690349659
6,4007,7.638127521003952
6,4008,8.576759942927087
6,4009,8.38288832652975
6,4010,7.686749434459701
6,4011,7.93556127247653
6,4012,8.08764819323921
6,4491,8.249885438563076
6,4546,7.629990706001526
6,4544,7.282793550604998
6,4547,7.548074791577071
6,4545,7.630599792607034
6,4552,7.357200778235877
6,4553,7.461412205324296
6,4554,7.427666626749659
6,4550,7.701526850370013
6,4549,7.3402922003980455
6,4548,7.146869919256547
6,4551,7.251910936650835
6,5296,7.716550405325663
6,5297,7.688702282003336
6,5525,9.004775857318764
6,5524,9.268152832331932
6,5529,9.542014731579334
6,5534,9.22476659419226
6,5531,9.298137213342864
6,5535,9.37556066244991
6,5536,10.064388540963078
6,5528,9.442898970394298
6,5530,9.381087838312924
6,5537,9.844701816497983
6,5526,9.622407658102459
6,5538,10.43704565756435
6,5527,9.672185181869091
6,5533,10.044443024556866
6,5532,9.151657815557156
6,5785,9.46939332797043
6,5788,9.759185943386006
6,5787,9.113939039385073
6,6459,8.365772069634053
6,6460,8.371455113630262
6,6465,7.747378566080896
6,6467,7.531642910678167
6,6461,7.433124802590645
6,6470,7.567650529456074
6,6463,7.522647328014867
6,6469,7.661942964600164
6,6464,8.191018802447758
6,7608,6.6160696051917816
6,7606,6.980049442541851
6,7610,6.508874998951692
6,7607,7.182064112540378
6,7609,6.801690465665771
6,9680,7.51042655914585
6,9682,8.095145696824087
6,9683,8.251074888429828
6,9684,8.319375260318395
6,9681,7.901984145147605
6,11325,7.659655840842233
6,11328,7.7151294354871816
6,11327,7.3530218585671285
6,11551,8.199197949239206
6,11552,7.426006525081627
6,11553,7.414733362826485
6,11554,7.1154618635614835
6,11555,6.715709402863366
6,12918,8.343484500338407
6,12920,8.689150230612245
6,12919,8.376858900072554
6,12916,8.421101484874773
6,12917,8.506610866607778
6,12914,8.144480309235897
6,12915,8.102644971044464
6,14388,7.486574017181926
6,14389,7.354150556404768
6,14385,7.461819298035315
6,14390,7.276429509466722
6,14387,7.317810900809942
6,14386,7.427789257727811
6,16694,8.551648429438517
6,16695,8.764232680315498
6,17362,8.571290220040837
6,17369,8.378843159021775
6,17370,8.350860091376697
6,17372,8.303185134036884
6,17373,8.23368677373487
6,17374,7.986053149770198
6,17375,7.954669898189859
6,17378,8.369708161371438
6,17377,8.391980609449677
6,17379,8.146777518475457
6,17381,8.448595230888024
6,17382,8.39106889173066
6,17380,8.219681859988508
6,17383,8.04325980276343
6,17385,8.501233139614847
6,17371,8.194079051507494
6,17367,8.522440144994167
6,17368,8.469310833525073
6,17376,8.213019740036705
6,17366,8.435768108005437
6,17361,8.444322082737562
6,17365,8.325829829708029
6,17364,8.390372992122996
6,17363,8.620540041137978
6,17941,8.984319976172616
6,17942,9.422514505642098
6,17943,9.245465491643158
6,18234,8.16443350000706
6,18236,8.297809616721425
6,18238,8.848706912173332
6,18239,8.466653093646451
6,18237,8.302661646059724
6,18235,8.669103407294841
6,18240,8.090074944769531
6,18241,8.486624856658493
6,18233,8.138403593997268
6,19919,8.830904103909633
6,19921,7.49136190375657
6,19932,7.545536474237158
6,19934,7.821937041363556
6,19935,7.959714274828955
6,19936,7.81674965835514
6,19931,7.484701303953272
6,19937,8.54751405430075
6,19922,8.867738474068892
6,19939,8.685243733903237
6,19928,8.614192873034382
6,19929,7.079951371893859
6,19941,8.735862961346655
6,19942,9.092020472602123
6,19918,7.82155858587039
6,19943,7.443654260426952
6,19944,8.183867136250734
6,19945,7.528158443218608
6,19946,8.251129400432024
6,19923,7.4414812278567135
6,19925,8.805327432767593
6,19924,8.034349165772609
6,19926,8.314788508822849
6,19917,7.958870419659392
6,19920,8.141099182047874
6,19927,8.096156161796687
6,19930,8.45527390117774
6,19947,8.416566711062062
6,19948,8.250407658913659
6,19940,8.561021320222721
6,19949,8.785994317281073
6,19933,8.260083723622943
6,19938,7.434389300906936
6,22670,7.296381717764107
6,22977,8.553293643351013
6,22978,8.15596107359669
6,22979,7.892969691773292
6,22980,8.144671404425251
6,22981,7.9516661419739085
6,22982,7.934642276021293
6,22983,7.925594451016165
6,22984,7.681250283639809
6,25349,8.347744047097251
6,25350,9.593099250302435
6,25351,8.108329234858505
6,30036,8.072680001992387
6,30037,7.8192240375410265
6,30035,9.6579915554201
6,31028,7.808505730994157
6,31029,7.968064315806356
6,31042,7.884319158474262
6,31038,7.753039890932324
6,31036,7.59595453702958
6,31044,7.683037156972552
6,31020,7.93234681084162
6,31026,7.96866449132589
6,31041,7.754082295340225
6,31040,7.836864036382099
6,31039,7.9390181752216025
6,31021,7.666055357199221
6,31833,8.16693954218915
6,31834,7.41011848466491
6,31831,7.884007991272705
6,31832,7.4436736693643715
6,32832,7.877430375059019
6,32827,8.542204260992074
6,32835,8.450611295680696
6,32837,8.008288606925676
6,32838,8.46851493580507
6,32830,8.104355875632766
6,32834,8.507870714371535
6,32839,7.990547676635876
6,32840,8.564700930317528
6,38512,8.148923361562947
6,38513,9.604347682223837
6,38514,8.108253382424088
6,38515,7.764680007979688
6,38516,8.028658512318225
6,42837,8.341620944437649
6,42838,8.209257890905374
6,42841,8.187139327917054
6,42839,8.605365590594788
6,42843,8.356944729625841
6,42842,8.21774915449501
6,42840,8.593565562021523
6,44004,8.285497878880635
6,44560,7.849504828008999
6,44562,7.949073458673488
6,44557,7.305667013884393
6,44563,8.140131695966735
6,44561,7.449268145776436
6,44559,7.134915363234926
6,44555,7.227385986898404
6,44564,6.671647059418005
6,44556,7.323883466686507
6,42976,6.562145436385239
6,47067,7.118106052473968
6,47110,9.19641262400462
6,47111,9.2174889810268
6,47112,8.892624247604587
6,47338,7.624254809216288
6,49096,8.406141603403123
6,49098,8.593984323653162
6,49100,7.9679029852069005
6,49102,8.646635314535827
6,49104,7.435174969906763
6,49968,8.879562357150727
6,49969,8.687679722530977
6,49970,8.549596562897293
6,49971,9.007010956296062
6,49972,9.641630808267363
6,49973,9.126358997395807
6,49974,7.8184310685884855
6,49975,8.890093164161822
6,50647,7.168547146802002
6,50648,7.425839695581745
6,50649,8.430698099926484
6,50650,7.399516691726009
6,50651,8.238242542616256
6,50652,7.867262561150297
6,52670,9.11661039194495
6,52671,8.410298560447309
6,52672,9.069492375746755
6,52673,9.022710993560642
6,52674,8.839733932232456
6,52675,9.015409293362097
6,52676,8.772037560694294
6,52677,8.933588992065975
6,52678,7.900784115184786
6,52679,8.074938826370417
6,52680,9.26784006669436
6,52681,9.12200344106276
6,52682,8.818549245928702
6,52683,9.141589773321572
6,52684,8.220742344437626
6,52685,8.384632206783477
6,52686,8.98887260914791
6,52687,8.36323397181
6,52688,8.37726236024742
6,52689,8.196830653739623
6,52690,8.134576151551165
6,52691,7.874201442127747
6,52692,9.022040224841101
6,52693,8.36025963468882
6,52694,8.11036908367466
6,52695,8.087001835037315
6,52696,8.409619825357078
6,54882,9.095952732240411
6,54931,7.184691166527865
6,54932,7.263681435946891
6,55025,8.583629024400969
6,55026,8.651045694127435
6,55027,8.505617659561
6,55028,8.189584376874146
6,55029,9.280964489952108
6,56474,8.686023160629032
6,56475,8.110370167658754
6,56468,8.366003879601026
6,56469,8.269273418792215
6,56470,8.936244531752328
6,56472,8.695726035664165
6,56473,9.004218214251628
6,56471,8.564030317812485
6,56476,8.78576588578775
6,57174,6.499363101444533
6,57175,7.109903012707326
6,57178,6.9919336669565855
6,57176,6.921506618145215
6,57177,6.953711823723336
6,57188,7.350105932802997
6,57787,7.655358578087897
6,57788,8.208531936137204
6,57789,7.358998350367431
6,57790,8.34321308596382
6,57791,7.599976735586981
6,57792,7.870261720397148
6,57793,8.306685519578306
6,57794,8.175556456162747
6,59178,7.459084754554534
6,59261,8.662643342530174
6,59262,8.57724457007003
6,59263,7.744352855363147
6,59264,8.456905921556226
6,59265,8.007381060337739
6,59266,7.6332958197458805
6,59267,8.393315176776635
6,59268,7.820854038515302
6,59269,8.354776258557909
6,59270,8.288871864475253
6,59271,7.68614807739342
6,59272,8.208698269050377
6,59273,7.913720459827718
6,59274,7.897532096543163
6,59275,7.841047600073624
6,59276,8.299714258336866
6,59277,8.277826462392792
6,59278,8.35701884929068
6,59296,7.64653611422606
6,59754,7.270327838752703
6,59753,7.291186192515217
6,59756,7.246539100279845
6,59826,7.901964245963393
6,59827,7.606725015297396
6,59828,7.794012727426069
6,59829,7.831626887657124
6,59830,7.514158361695105
6,59831,7.607052380038706
6,59832,7.616828679743096
6,59963,8.363980964106801
6,59964,8.2581765408372
6,59965,8.505787427951866
6,59986,8.905207783292779
6,59983,8.635212629417651
6,59984,8.575220726359166
6,59988,9.449686883567727
6,59987,8.727376546344034
6,59981,9.003940300789333
6,59980,9.577332783295716
6,59982,9.168776364575816
6,59979,8.675927791473477
6,60199,9.090138845762835
6,60379,7.8151385159050095
6,60380,7.986753555544757
6,60378,7.654852379907904
6,60560,8.866482809215988
6,60561,8.243348353946566
6,60562,8.29039153708657
6,60565,8.61812345966214
6,60555,8.626929862947872
6,60559,8.202851378112792
6,60556,8.44570514078482
6,60558,8.359844688449769
6,60574,8.633837449733283
6,60577,7.891282393478837
6,60576,8.385569082459998
6,60573,7.789025480027922
6,60575,7.835034585111379
6,60578,8.495452706560576
6,60579,7.860140016837897
6,60580,8.71828730397107
6,60557,8.085193865181452
6,60568,8.795989110330956
6,60572,8.073595781716165
6,60566,7.7954927798649605
6,60569,8.323403737158594
6,60567,8.352419536826764
6,60564,8.573990680763785
6,60571,8.196561962392076
6,60570,8.578305717779719
6,60563,8.551301724171616
6,60704,8.224836475010463
6,60709,8.821179325116837
6,60712,7.8736225049973845
6,60714,8.363615906488304
6,60713,7.52049497805809
6,60711,7.90017432121057
6,60715,7.533189811086484
6,60716,8.225679351940109
6,60705,8.437615412166847
6,60717,7.896666830793863
6,60706,7.802755360512036
6,60707,8.475421568146597
6,60710,8.705577690641297
6,60720,8.215472132325573
6,60718,8.494105775208064
6,60719,7.541268422718418
6,60708,7.931899270725507
6,60721,8.140895774427324
6,61472,8.5275229249279
6,61473,8.636729080057096
6,61475,8.491298831498563
6,61476,8.8210544692213
6,61477,8.73482717523397
6,61479,8.694866662210142
6,61480,8.647684026402644
6,62181,8.41744425193615
6,62311,7.9173327168479375
6,62313,8.803887143906797
6,62310,8.835531147154136
6,62309,8.193119787140933
6,62315,8.996278269588464
6,62312,8.451138875058755
6,62314,7.886569985008761
6,16641,6.291422803367965
6,62808,7.737249236639777
6,62809,8.305518396553385
6,62810,7.336580997769498
6,62811,7.974647841658308
6,62812,7.407106054111038
6,62813,8.058578468458965
6,62818,8.24239723066601
6,62819,8.633990498701891
6,62822,7.579711944164661
6,62820,8.462431410708033
6,62827,7.920443744251165
6,62821,8.156554456739228
