Protein_ID,Molecule_ID,Ki
6,37,7.388552922542418
6,36,7.308802165729124
6,38,7.1378679415128525
6,39,7.424248434739611
6,228,10.365931581587525
6,229,10.32125605429107
6,226,10.39206118925672
6,227,10.179243103963403
6,230,10.117704309558842
6,232,10.261806429150699
6,233,10.406569897876167
6,231,10.257597452781518
6,561,8.203325714890092
6,563,7.905788242240843
6,562,7.588473567548073
6,568,7.9554538781077335
6,564,8.037733355181961
6,569,7.836780718634523
6,565,7.8000131802176575
6,560,7.991187918923686
6,567,8.10448564511699
6,566,7.826011067473179
6,730,7.981996532067147
6,731,8.284468567376427
6,733,7.67257044337735
6,735,8.000631452568104
6,732,8.416154017000533
6,738,8.18093466655476
6,736,8.253031824155938
6,741,8.3842050322661
6,744,7.987156957224854
6,746,8.185572793869433
6,737,8.379425309708074
6,747,8.384870381395107
6,745,8.039790766480346
6,739,7.963069791511041
6,743,7.6248551702065415
6,742,8.171567004361759
6,740,7.953827255469487
6,768,7.870816271208464
6,767,7.676276747041147
6,769,7.569280042346683
6,766,7.911821642254486
6,1507,8.99065930546032
6,1508,9.004535842035029
6,1502,8.674516998176015
6,1509,8.858399477952574
6,1510,8.817505031472628
6,1503,8.847932493726095
6,1505,8.819953530317187
6,1506,8.941241684934328
6,1504,9.650924429155177
6,1621,8.497531213877098
6,1618,8.318333108765485
6,1622,8.76883803831432
6,1620,8.530133914156234
6,1615,9.277792811017166
6,1616,9.303660684314487
6,1623,8.082974923143027
6,1614,8.75853748917691
6,1613,8.50201561448778
6,1617,9.479821201705647
6,1627,8.425207509484686
6,1619,9.075277365242313
6,1626,8.548204956777159
6,1625,9.253041159153751
6,1624,8.428523662980355
6,2261,8.379982159787723
6,2262,7.625577679577617
6,2263,8.201825549689373
6,2264,7.660718143246093
6,2265,8.103730210702249
6,2266,7.609774781956677
6,2267,8.118034759231834
6,2268,8.617702035971671
6,2269,7.839721421775065
6,2418,9.791921091138216
6,2419,9.84794632354688
6,2420,9.516709140091839
6,2421,9.573176252302773
6,2422,9.60782723904542
6,2423,9.821232037344588
6,2424,10.079068140719084
6,2425,9.955887638780617
6,2548,7.1416878372564145
6,2544,7.044806696772844
6,2545,6.7579309625265624
6,2550,7.084731945461781
6,2547,7.038867527979745
6,2546,7.509800777647966
6,2549,6.887305333665865
6,2551,6.895189525695265
6,2543,7.072335018879494
6,2628,8.332912646441038
6,2630,8.762302976896612
6,2629,8.46602429248338
6,2631,8.61453209607832
6,3020,8.91038616689479
6,3019,7.587282576817398
6,3017,8.944951714110621
6,3015,9.194970066383604
6,3022,9.359314985494944
6,3021,8.138142178875498
6,3018,8.285841742968385
6,3016,9.323775956342901
6,3024,7.630399981016151
6,3028,8.069544879828486
6,3027,8.08260370919452
6,3025,7.310698510044938
6,3026,7.5367543693487775
6,3297,7.731647322135468
6,3298,7.556866238193112
6,3517,9.583547806073
6,3972,8.075353683406183
6,3974,7.8078475926234505
6,3973,7.839868899787104
6,3975,7.964683501303141
6,3976,7.297855472311535
6,3977,7.675948052543459
6,3978,8.063604778200476
6,3979,7.918248918305348
6,3980,7.913931022917228
6,3981,7.845919855143921
