Protein_ID,Molecule_ID,Ki
6,37,7.840491964482446
6,36,7.567252278354865
6,38,7.594187046589882
6,39,7.5642018317487025
6,228,9.786266590652128
6,229,9.737432568609236
6,226,9.822251848749794
6,227,9.87666671362603
6,230,9.809482157126924
6,232,9.777615215967323
6,233,10.00764024188164
6,231,10.148931897420699
6,561,8.041173403607726
6,563,7.956531541387724
6,562,7.887075030085122
6,568,7.9614764627252
6,564,8.104550462523612
6,569,7.730877515582654
6,565,7.9499278869805865
6,560,8.034626835431368
6,567,7.854248736215087
6,566,7.9221419336968415
6,730,7.866606504966217
6,731,7.856937912756113
6,733,7.115088343883248
6,735,7.50097582496447
6,732,7.964525141572417
6,738,7.971380017410735
6,736,7.867289440832431
6,741,8.132639224043706
6,744,7.794728756981841
6,746,7.541076887516494
6,737,7.533084321184331
6,747,7.846914042508158
6,745,7.349069947290343
6,739,7.807611676710186
6,743,7.383884861447018
6,742,7.547774975894072
6,740,7.77353178330498
6,768,7.129750789575913
6,767,7.08347183597584
6,769,7.219107442746975
6,766,7.427375055012323
6,1507,9.151952689874458
6,1508,9.369879158511862
6,1502,8.479573620313738
6,1509,9.05328484170529
6,1510,8.83993224213396
6,1503,8.896660478598204
6,1505,8.67722303078017
6,1506,8.886948820364713
6,1504,9.711517364248385
6,1621,8.06931742092553
6,1618,8.018552774438241
6,1622,8.314098784483292
6,1620,7.999019206149877
6,1615,9.322028767339416
6,1616,9.208837690601175
6,1623,8.075826790403628
6,1614,8.318334977680413
6,1613,8.184392104025516
6,1617,9.262709666583898
6,1627,8.145457050682637
6,1619,8.78915792354766
6,1626,8.070195463704003
6,1625,9.216988356562696
6,1624,8.189032022978424
6,2261,8.374972498381286
6,2262,7.671947505929684
6,2263,8.60128411429423
6,2264,7.918018914410946
6,2265,8.186155013779894
6,2266,7.872191981561768
6,2267,8.175301350117302
6,2268,8.628491005217041
6,2269,8.083458261796498
6,2418,9.385152688666711
6,2419,9.592247413247149
6,2420,9.16380030825513
6,2421,9.356120990864518
6,2422,9.2097622632978
6,2423,9.560218628165128
6,2424,9.836340012060907
6,2425,9.354887008443162
6,2548,7.023021706242757
6,2544,7.01622241975709
6,2545,6.837698919431532
6,2550,6.615771954974645
6,2547,7.152769977264082
6,2546,7.2014481597702735
6,2549,6.628224402285313
6,2551,6.778913454903502
6,2543,6.700220248399935
6,2628,8.669478349109374
6,2630,8.92327703336575
6,2629,8.63047662655693
6,2631,8.3773614311103
6,3020,8.769500163183318
6,3019,7.372101735402527
6,3017,8.436887767872546
6,3015,8.968349064572765
6,3022,8.917884405205406
6,3021,7.985008561541462
6,3018,8.112366581050548
6,3016,9.149630804875065
6,3024,7.840301725683929
6,3028,8.218834007920213
6,3027,8.19042943180965
6,3025,7.48191574623645
6,3026,7.5563573421532935
6,3297,7.918329735197934
6,3298,8.260818208955728
6,3517,8.941414372161004
6,3972,8.320812801689627
6,3974,7.710572423745531
6,3973,7.937725332193349
6,3975,7.978213182774842
6,3976,7.183451634180701
6,3977,7.8402261837699685
6,3978,8.051432241181844
6,3979,8.255478974810082
6,3980,7.980999224178616
6,3981,8.234270751830811
6,3982,7.841077990803325
6,3983,7.9130107542435075
6,3993,8.036947546991307
6,3994,9.465962879596491
6,3995,7.881831577269583
6,3996,7.9720721954758975
6,3997,8.41287047598946
6,3998,7.888439378250315
6,3999,8.142402843566625
6,4000,8.02752683834691
6,4001,7.981075366896486
6,4002,7.9214309921347485
6,4003,8.073981559021972
6,4004,8.066569581211391
6,4005,8.130139225937782
6,4006,8.102385342819195
6,4007,7.882955855459434
6,4008,7.951906840492182
6,4009,7.93408142164272
6,4010,8.051564771020551
6,4011,7.8783153264121255
6,4012,7.930142058666459
6,4491,8.539559160738238
6,4546,8.211706674394367
6,4544,7.73682420510558
6,4547,8.105377360017322
6,4545,8.083411253069931
6,4552,7.747831272844604
6,4553,7.979158266476765
6,4554,7.390607813537364
6,4550,7.7440300391964225
6,4549,7.7218775997305915
6,4548,7.2281231268619335
6,4551,7.9591744218735165
6,5296,7.6603013638322395
6,5297,7.6283435490175435
6,5525,8.753346926481248
6,5524,8.739128053674285
6,5529,8.763491825421715
6,5534,8.585304055636671
6,5531,9.114651998337736
6,5535,8.720995827072265
6,5536,9.018721412947203
6,5528,8.961289699161402
6,5530,8.920421123664852
6,5537,9.265526365616598
6,5526,8.704089868112895
6,5538,9.426436496647078
6,5527,8.742736893587423
6,5533,9.687997796203346
6,5532,9.017690642720655
6,5785,9.071087917587855
6,5788,9.26144647744906
6,5787,8.339475846636963
6,6459,8.059177583379036
6,6460,8.136826513080312
6,6465,7.933668032101499
6,6467,7.944800496445514
6,6461,7.891899683247395
6,6470,7.814736781820524
6,6463,7.836766814688635
6,6469,8.183875266521241
6,6464,8.109818946554794
6,7608,6.3316975436625444
6,7606,6.704710363640484
6,7610,6.43197477137861
6,7607,7.134030957422897
6,7609,6.546314694203137
6,9680,8.185682279384379
6,9682,8.529260334260416
6,9683,8.812220280788772
6,9684,8.492855422769576
6,9681,8.566159716219486
6,11325,7.379007020581834
6,11328,7.571856297095976
6,11327,7.728006793046047
6,11551,7.790217348505714
6,11552,7.672471659596493
6,11553,7.473961594795516
6,11554,7.286450352427051
6,11555,7.001939381427181
6,12918,8.675444693992374
6,12920,8.052937332588174
6,12919,8.351538500575092
6,12916,8.808027817083987
6,12917,8.606723460375862
6,12914,8.695857229232725
6,12915,8.281835229499443
6,14388,7.969973936833269
6,14389,7.8342176832170605
6,14385,8.037819093903256
6,14390,7.786500755188223
6,14387,7.935949839132481
6,14386,7.927955716184121
6,16694,8.601145084573666
6,16695,8.72841347447117
6,17362,8.847115509883098
6,17369,8.546362536864725
6,17370,8.674054089260972
6,17372,8.442300619492837
6,17373,8.832836308490716
6,17374,8.48378397622401
6,17375,8.340917553486815
6,17378,8.543163009382095
6,17377,8.646540873286643
6,17379,8.3324320813502
6,17381,8.321188689809915
6,17382,8.895277741251114
6,17380,8.371476878628501
6,17383,8.483299595643382
6,17385,8.651462883488824
6,17371,8.431283457713796
6,17367,8.670692687562717
6,17368,8.895396594563016
6,17376,8.580475293296411
6,17366,8.948165553603689
6,17361,8.833166554178781
6,17365,8.736750176486943
6,17364,8.77266589787562
6,17363,8.73334211810457
6,17941,8.749152934222494
6,17942,8.599968400132804
6,17943,8.578160378379113
6,18234,8.514135830854228
6,18236,8.378498219913919
6,18238,8.944755978922768
6,18239,8.76189963824985
6,18237,8.780362770208836
