Protein_ID,Molecule_ID,Ki
6,37,7.766327450394421
6,36,7.621330699235053
6,38,7.428685439854594
6,39,7.8411813001217165
6,228,10.030281857663072
6,229,9.804353183298717
6,226,9.792342475933477
6,227,9.773246929977358
6,230,9.677853696358575
6,232,9.638934236985016
6,233,9.931942311377826
6,231,10.03869120694932
6,561,8.060868113764188
6,563,7.935764987987227
6,562,7.600232491840255
6,568,7.73531939810077
6,564,7.69931296793
6,569,7.716930164378423
6,565,7.839665737710051
6,560,7.773207811132615
6,567,8.003247301464143
6,566,7.5837263314761145
6,730,7.763963959608133
6,731,7.675499400016537
6,733,6.825791810769344
6,735,7.304163679253789
6,732,7.714461699896175
6,738,7.87513295825544
6,736,7.658096716635777
6,741,7.970961511194717
6,744,7.286480465411366
6,746,7.584803587072036
6,737,7.733303278542692
6,747,7.567250247482522
6,745,7.178029818695327
6,739,7.508077972874567
6,743,7.193572071481053
6,742,7.566826859068276
6,740,7.625665114275621
6,768,7.1752469049535685
6,767,7.1654417093468625
6,769,7.196286036871642
6,766,7.290359633764841
6,1507,9.159578670230484
6,1508,8.953397920306262
6,1502,8.336431942212828
6,1509,8.620833170279866
6,1510,8.702071560430664
6,1503,8.586810253484428
6,1505,8.761626782079446
6,1506,8.613051291804998
6,1504,9.666989195139438
6,1621,8.016329115937
6,1618,7.888077232710525
6,1622,8.138156380175307
6,1620,7.819750332534923
6,1615,9.18910272244534
6,1616,8.811542838316944
6,1623,8.108791467066583
6,1614,8.187269768079235
6,1613,8.3375894208508
6,1617,8.901559730157594
6,1627,7.923853746952631
6,1619,8.560698146524974
6,1626,7.843282637728352
6,1625,8.991863048896727
6,1624,8.323446132169291
6,2261,8.212287532211699
6,2262,7.066260829979063
6,2263,7.756528857237804
6,2264,7.560093354245922
6,2265,7.715782440646875
6,2266,7.411387777708765
6,2267,7.7464502444575665
6,2268,8.339817188506952
6,2269,7.689883880574229
6,2418,9.439339446144965
6,2419,9.27554196843508
6,2420,9.280965356325225
6,2421,8.94346217613622
6,2422,9.057540576045858
6,2423,9.287469652563578
6,2424,9.418044336571842
6,2425,9.449601199279112
6,2548,7.0156453421852545
6,2544,6.783920885453642
6,2545,6.566401046336718
6,2550,6.58075714201079
6,2547,6.9252555141809236
6,2546,6.908891066199152
6,2549,6.334158588588034
6,2551,6.650950048125607
6,2543,6.253319328474258
6,2628,8.717242479004868
6,2630,8.786219046919308
6,2629,8.694229182480367
6,2631,8.633250425827226
6,3020,8.520073344424015
6,3019,7.28913754185381
6,3017,7.993155315530215
6,3015,8.211849621541507
6,3022,8.592282900438269
6,3021,7.198431532366814
6,3018,7.80265266452943
6,3016,8.766245840394625
6,3024,7.12895718007293
6,3028,8.02875774394212
6,3027,8.0982188184516
6,3025,7.3343711599105585
6,3026,7.204628372021806
6,3297,7.708467621088754
6,3298,8.203666797900567
6,3517,9.179458356571256
6,3972,8.548518929894698
6,3974,7.450405719248987
6,3973,7.814538710161704
6,3975,7.975617675840223
6,3976,7.575350490812753
6,3977,7.92285837251481
6,3978,7.923562062619122
6,3979,8.47058312869993
6,3980,7.957079976119828
6,3981,8.292799822704971
6,3982,7.944793918746847
6,3983,7.707272224262172
6,3993,7.9868225755013915
6,3994,9.11096127785684
6,3995,8.315568980695918
6,3996,8.11474855624419
6,3997,8.418881214497489
6,3998,8.064186777804299
6,3999,8.364291054663935
6,4000,8.275682770890802
6,4001,8.130802239033128
6,4002,8.094711587841989
6,4003,8.215907555624591
6,4004,8.14966287977333
6,4005,8.20705982350358
6,4006,8.464748324362343
6,4007,8.389853923154272
6,4008,8.250645464418676
6,4009,8.217828317684079
6,4010,7.948767179428849
6,4011,8.335128716913793
6,4012,8.120145440762503
6,4491,8.772504399875205
6,4546,7.94583672643502
6,4544,7.541153490639804
6,4547,7.7678744784694205
6,4545,7.377413809045875
6,4552,7.4197063519880695
6,4553,7.756078618065014
6,4554,7.101135609168436
6,4550,7.491168765254251
6,4549,7.593125258468895
6,4548,7.185717698683642
6,4551,7.846316608087832
6,5296,7.003172419907693
6,5297,7.197907038444883
6,5525,8.49691280213368
6,5524,8.679128364440572
6,5529,8.56219677325643
6,5534,8.628406083763672
6,5531,8.694650282999511
6,5535,8.670036578264376
6,5536,9.324065635841059
6,5528,8.835333259577949
6,5530,9.024159801461419
6,5537,9.32171670630041
6,5526,8.827955628357081
6,5538,9.296792314730963
6,5527,8.757243130522665
6,5533,9.30113512331874
6,5532,8.58833097744439
6,5785,8.53286189570934
6,5788,9.081993137637383
6,5787,8.56462796669996
6,6459,8.356453806967316
6,6460,8.419722443443419
6,6465,7.649642878539502
6,6467,7.553937880053678
6,6461,7.79441157095566
6,6470,7.737295826020268
6,6463,7.782291406106199
6,6469,7.987535220353373
6,6464,7.82069269113142
6,7608,6.1799322321379515
6,7606,6.94172133214271
6,7610,6.6895274389474935
6,7607,7.013015629139711
6,7609,6.73682461006225
6,9680,7.78158630842156
6,9682,7.753304166922945
6,9683,8.286755625417019
6,9684,7.722910740869357
6,9681,7.766247389620078
6,11325,7.44804555888472
6,11328,7.50109470877164
6,11327,7.604672034870441
6,11551,8.293361634280743
6,11552,8.226210653520953
6,11553,7.923151447112557
6,11554,7.869475261367085
6,11555,7.396930031902561
6,12918,8.294363609565174
6,12920,7.555735503296611
6,12919,7.922825514492174
