Protein_ID,Molecule_ID,Ki
6,37,7.388361750628996
6,36,7.262553966722944
6,38,7.215738925649887
6,39,7.342786091730751
6,228,9.372873618772747
6,229,9.369022744265237
6,226,9.299833841359535
6,227,9.228665315971138
6,230,9.218701651615726
6,232,9.169362643746593
6,233,9.298552226488871
6,231,9.303709403167183
6,561,7.396782862391064
6,563,7.587242261157212
6,562,7.738305911074397
6,568,7.601227713688838
6,564,7.8308290748157106
6,569,7.681817426113011
6,565,7.720708864708183
6,560,7.589711575807047
6,567,7.833485710432245
6,566,7.673482692136349
6,730,7.505649465759226
6,731,7.630106404371608
6,733,7.1469341651202525
6,735,7.329392108821638
6,732,7.672745718918163
6,738,7.5875356617581895
6,736,7.540479732842162
6,741,7.773861788440943
6,744,7.583954362901076
6,746,7.4639046936118065
6,737,7.344049296685967
6,747,7.54420271025615
6,745,7.2071150001476205
6,739,7.569568692567794
6,743,7.370282303577957
6,742,7.465587190327552
6,740,7.5551689440115375
6,768,7.649848843658399
6,767,7.673819484087586
6,769,7.685722587334234
6,766,7.840884957466559
6,1507,8.66877030559861
6,1508,8.663081979268842
6,1502,8.3239516327391
6,1509,8.645892130869127
6,1510,8.646085402687081
6,1503,8.646085402687081
6,1505,8.647259586003246
6,1506,8.675776045110657
6,1504,9.076535786382747
6,1621,8.359875034386116
6,1618,8.025967835937575
6,1622,8.492476457657723
6,1620,8.394601108099959
6,1615,9.09396193322618
6,1616,9.018393047370294
6,1623,7.925711640155933
6,1614,8.492476457657723
6,1613,8.419532198444276
6,1617,9.113395311495783
6,1627,8.362461323738993
6,1619,8.669531499430255
6,1626,8.404513958980651
6,1625,9.028255292907053
6,1624,8.41849148874474
6,2261,8.057683762167011
6,2262,7.492185671595222
6,2263,8.099950878353297
6,2264,7.764581721811909
6,2265,7.876703740715484
6,2266,7.781863340667241
6,2267,7.895162379267251
6,2268,8.29705636011331
6,2269,7.8148475466845495
6,2418,9.166172602304911
6,2419,9.142537452554958
6,2420,9.076869193249195
6,2421,9.101579044929403
6,2422,9.096053507632384
6,2423,9.100237402566481
6,2424,9.164585143251673
6,2425,9.242740239249294
6,2548,7.571453654020083
6,2544,7.6099966989189625
6,2545,7.170183985063347
6,2550,7.527824470167481
6,2547,7.284706735397306
6,2546,7.959080948662741
6,2549,7.398696334178552
6,2551,7.333693931305858
6,2543,7.269091371977937
6,2628,8.501694082972685
6,2630,8.787365964478514
6,2629,8.520598003193156
6,2631,8.598667029989272
6,3020,8.171899504544088
6,3019,7.4094750105252025
6,3017,8.27038293376859
6,3015,8.248987498816343
6,3022,8.503483719142054
6,3021,8.077018995011416
6,3018,8.106220319162858
6,3016,8.149672067901443
6,3024,7.732108223447758
6,3028,8.031794163034684
6,3027,8.00179759474626
6,3025,7.190248712583808
6,3026,7.666755747137035
6,3297,7.6810373626815585
6,3298,7.856983477542649
6,3517,9.040907115023858
6,3972,8.016722475551548
6,3974,7.644158550841184
6,3973,7.6855143082309665
6,3975,7.615578855937281
6,3976,7.291882905492817
6,3977,7.677460792479697
6,3978,7.747260046546687
6,3979,7.950779458689044
6,3980,7.829685925155465
6,3981,8.015414601978026
6,3982,7.736191469467527
6,3983,7.687923147790361
6,3993,7.923863435476802
6,3994,8.934259305428762
6,3995,7.7861826933737595
6,3996,7.986224889539116
6,3997,7.7069970296268
6,3998,7.75367208975222
6,3999,7.949370186512273
6,4000,7.727111813041809
6,4001,7.7442477478970755
6,4002,7.721796176627778
6,4003,7.860740164810713
6,4004,7.833147807115767
6,4005,7.919434977784718
6,4006,7.902312009991059
6,4007,7.61449691804874
6,4008,7.942804729310352
6,4009,7.88218200318894
6,4010,7.697912982180983
6,4011,7.678987745325686
6,4012,7.721796176627778
6,4491,8.104405664107592
6,4546,7.569988977016532
6,4544,7.576122592205785
6,4547,7.663473354073518
6,4545,7.752155526721264
6,4552,7.651964093981577
6,4553,7.652806894821662
6,4554,7.646200141439683
6,4550,7.657966212386278
6,4549,7.547544204627995
6,4548,7.398535781256406
6,4551,7.555270319347249
6,5296,7.812864335132388
6,5297,7.7825182774252895
6,5525,8.50226446284129
6,5524,8.963738313310795
6,5529,8.996658142200687
6,5534,9.003254576285293
6,5531,8.971613489760673
6,5535,8.896358157290404
6,5536,9.101307605963882
6,5528,8.975250892110202
6,5530,8.979968050025278
6,5537,9.057950824307369
6,5526,9.013458589857649
6,5538,9.156388059225465
6,5527,9.018911942681516
6,5533,9.143017200087822
6,5532,8.621918711081793
6,5785,8.7399737911664
6,5788,8.999534094469501
6,5787,8.666302559461842
6,6459,8.043487626862492
6,6460,8.070204282188948
6,6465,7.81148264443899
6,6467,7.549061961296673
6,6461,7.599129142209184
6,6470,7.602255152791692
6,6463,7.7083910916333265
6,6469,7.922962533228587
6,6464,7.855105173500898
6,7608,7.000476937984872
6,7606,7.069744312312728
6,7610,6.588336965258763
6,7607,7.186816544900155
6,7609,7.088589152285205
6,9680,7.919608929868157
6,9682,8.431066595013776
6,9683,8.476299560259353
6,9684,8.449244772327743
6,9681,8.366624448153242
6,11325,7.591628744611866
6,11328,7.6106059996745925
6,11327,7.407083071226104
6,11551,8.012994838290314
6,11552,7.6279089898660395
6,11553,7.609242339762444
6,11554,7.429673486483292
6,11555,7.1596535485371176
6,12918,8.235825535851143
6,12920,8.053620851142062
6,12919,7.997880317583727
6,12916,8.200912079081224
6,12917,8.067744259862334
6,12914,8.175969246397218
6,12915,8.153354092431798
6,14388,7.897792182183172
6,14389,7.828280687473856
6,14385,7.824676565194935
6,14390,7.66115497524116
6,14387,7.724519151817293
6,14386,7.894570723994012
6,16694,8.411479773626775
6,16695,8.534938767751255
6,17362,8.200317733875748
6,17369,8.093667075660486
6,17370,8.066537006711819
6,17372,8.107090981050796
6,17373,7.984116351414931
6,17374,7.772379086330247
6,17375,7.812520918737219
6,17378,8.064993153011992
6,17377,8.037227208395263
6,17379,8.13095646961765
6,17381,8.163527417544989
6,17382,8.348668003529317
6,17380,8.171365157603947
6,17383,7.913854282170594
6,17385,8.2636271131114
6,17371,8.24182010041254
6,17367,8.197645410874253
6,17368,8.16157464572471
6,17376,8.093359594131845
6,17366,8.246150694580724
6,17361,8.14526589242594
6,17365,8.182500210642582
6,17364,8.10746041221104
6,17363,8.154690370081589
6,17941,8.644664192194444
6,17942,8.976039628401955
6,17943,8.66661255757222
6,18234,8.108828250151145
6,18236,8.151919177482677
6,18238,8.665288977728933
6,18239,8.183991158231557
6,18237,8.192464353843981
6,18235,8.69115012433804
6,18240,8.154182056650251
6,18241,8.07728898741638
6,18233,8.110056288463415
6,19919,8.1058172484759
6,19921,7.428088177795998
6,19932,7.67844131913123
6,19934,7.662293346554318
6,19935,7.891956749969543
6,19936,7.897169548201449
6,19931,7.484358094760402
6,19937,7.921723950311009
6,19922,8.159137918595691
6,19939,8.160725100104516
6,19928,7.976469035282202
6,19929,7.494787216120998
6,19941,7.7303211151409315
6,19942,8.248524652518494
6,19918,7.6841355031600695
6,19943,7.465736247767562
6,19944,7.743952122508425
6,19945,7.543172767046315
6,19946,8.155595055258678
6,19923,7.587767748397499
6,19925,8.258453747871206
6,19924,7.78325124961415
6,19926,7.826084131463547
6,19917,7.939609898089571
6,19920,7.845233308221495
6,19927,7.9467271022067925
6,19930,8.028283678552835
6,19947,8.065776430528446
6,19948,7.866738074691739
6,19940,8.270956521468166
6,19949,7.957096986689262
6,19933,8.098791919882668
6,19938,7.524965716513507
6,22670,7.802527846219192
6,22977,8.48239112552289
6,22978,8.281068411785856
6,22979,8.150361203310517
6,22980,8.241739138051331
6,22981,8.19872264239878
6,22982,8.184872355134575
6,22983,8.109145230113699
6,22984,8.046569147405407
6,25349,8.454543806284283
6,25350,8.733578350111584
6,25351,7.988959618510784
6,30036,8.121587241156016
6,30037,8.13561455059047
6,30035,9.157435697927985
6,31028,8.05759975891302
6,31029,8.248175494133848
6,31042,8.062436668168848
6,31038,7.935215354455457
6,31036,7.760909085829141
6,31044,7.843074404583626
6,31020,8.053802890479492
6,31026,7.991194634258605
6,31041,7.827228913205392
6,31040,7.959313669723203
6,31039,8.191524692601666
6,31021,7.879941672296913
6,31833,7.911708244747597
6,31834,7.741280901334842
6,31831,7.933039688754885
6,31832,7.729876018674274
6,32832,8.187884754249637
6,32827,8.401397871752094
6,32835,8.489392940660812
6,32837,8.198956507136725
6,32838,8.475892768498499
6,32830,8.374877988140096
6,32834,8.47382088301136
6,32839,8.207487528023448
6,32840,8.486932028521599
6,38512,8.188337550757176
6,38513,8.764240180157682
6,38514,8.14645929424639
6,38515,7.987004556226043
6,38516,8.324592456825334
6,42837,7.83795756333442
6,42838,7.828407669980561
6,42841,8.1895599753158
6,42839,7.780328354214421
6,42843,8.268081730642287
6,42842,8.296282778816277
6,42840,7.781035160251607
6,44004,8.5328658042186
6,44560,8.254636052720802
6,44562,8.084087125161561
6,44557,7.828762073094826
6,44563,8.208290504901042
6,44561,8.114360365518028
6,44559,7.777372330704997
6,44555,8.073020105026309
6,44564,7.566277310074335
6,44556,8.110887122186087
6,42976,7.017492144117454
6,47067,7.341290851917716
6,47110,8.617878122646404
6,47111,8.819691650770201
6,47112,8.5159258441613
6,47338,8.04326044928329
6,49096,8.047392822582099
6,49098,8.060268457508473
6,49100,8.125676250535296
6,49102,8.351022844856482
6,49104,7.704870231527302
6,49968,9.091926399601073
6,49969,9.068983730760179
6,49970,9.026542826029631
6,49971,9.122889970250094
6,49972,9.405291844668685
6,49973,9.069319423088814
6,49974,8.835771624047483
6,49975,9.049860969947893
6,50647,7.7981334716500985
6,50648,7.84832786990838
6,50649,8.159124505698596
6,50650,7.965298032671561
6,50651,8.324641809612649
6,50652,7.885368356010542
6,52670,8.848586634559142
6,52671,8.712044259504358
6,52672,8.914757716351966
6,52673,9.059709516518225
6,52674,8.786254604512706
6,52675,8.777152136719893
6,52676,8.843699606848311
6,52677,8.720070254859376
6,52678,8.274151751517522
6,52679,8.333801656500894
6,52680,8.900982731283673
6,52681,8.878970747139313
6,52682,8.931134457405348
6,52683,8.822041524731434
6,52684,8.28055417454638
6,52685,8.313708669616846
6,52686,8.910745778852595
6,52687,8.412649620041764
6,52688,8.427334530844778
6,52689,8.38296006529627
6,52690,8.361459197453964
6,52691,8.253448542540823
6,52692,8.59370769720085
6,52693,8.337711689130636
6,52694,8.347286578279212
6,52695,8.396940362960335
6,52696,8.330372903578974
6,54882,8.524286096342898
6,54931,7.563568227160518
6,54932,7.580791009280463
6,55025,9.321288155411954
6,55026,9.01612597722642
6,55027,8.810908548126047
6,55028,8.365071313048777
6,55029,9.398344897477585
6,56474,8.983189521558995
6,56475,8.403444065351046
6,56468,8.488034189728788
6,56469,8.565549123473815
6,56470,9.04726294700446
6,56472,8.973622095576767
6,56473,9.134165803132928
6,56471,8.86576492429983
6,56476,9.068540179301708
6,57174,6.707810445896654
6,57175,7.0705563564937215
6,57178,7.041550274918109
6,57176,6.787808193876218
6,57177,7.2733566362616955
6,57188,7.26301355734193
6,57787,7.895390490589255
6,57788,8.401308211059026
6,57789,7.835207562537563
6,57790,8.286445473908445
6,57791,7.723686625836808
6,57792,7.731571857448187
6,57793,8.142135536217172
6,57794,7.915549645231317
6,59178,7.941252305341741
6,59261,7.949208713852716
6,59262,8.203883657868335
6,59263,7.910790944142975
6,59264,8.00724105067261
6,59265,8.185123551006832
6,59266,8.117786105876878
6,59267,7.87691999363976
6,59268,8.005766695036716
6,59269,7.968380865285802
6,59270,7.970217938983467
6,59271,8.006125525047556
6,59272,8.051936449084005
6,59273,7.973658404665904
6,59274,7.852238988888827
6,59275,7.965742880705758
6,59276,8.08327203071346
6,59277,7.8258329344185125
6,59278,8.018221571335582
6,59296,7.943146757692546
6,59754,8.183411779055918
6,59753,8.125426545843885
6,59756,7.62768499615501
6,59826,8.44857265886518
6,59827,8.31824866226155
6,59828,8.26808453389037
6,59829,8.267645272798623
6,59830,8.331393976956972
6,59831,8.307428386047881
6,59832,8.366914142752792
6,59963,8.416483762403775
6,59964,8.350537797539861
6,59965,8.465846285335621
6,59986,8.42308883712155
6,59983,8.330571613401883
6,59984,8.584458011276338
6,59988,9.24744640183558
6,59987,8.233230276400217
6,59981,8.831319038362567
6,59980,9.119868200911439
6,59982,8.843857966105848
6,59979,8.611298301929965
6,60199,8.748224431898905
6,60379,8.158332511998383
6,60380,8.081746854365953
6,60378,7.899651001554705
6,60560,8.385375258070736
6,60561,7.947208072899585
6,60562,7.946828316349027
6,60565,8.133440148838774
6,60555,8.275387826649666
6,60559,7.785937718171137
6,60556,8.174730077628439
6,60558,7.953638721801943
6,60574,8.215937964961908
6,60577,7.912679716735623
6,60576,7.998072206935678
6,60573,7.724026058686894
6,60575,7.862732393192979
6,60578,8.071279374969144
6,60579,7.887159452974405
6,60580,7.908719871270819
6,60557,7.80485903451933
6,60568,8.191464984024057
6,60572,7.971638503197263
6,60566,7.935529011136521
6,60569,8.005380453551105
6,60567,8.096473846898657
6,60564,8.0355259864258
6,60571,7.825945441833278
6,60570,7.998599561533086
6,60563,7.972952362145663
6,60704,8.789233683335361
6,60709,8.648662226348067
6,60712,8.441808034720578
6,60714,8.487376142497899
6,60713,8.039956895004211
6,60711,8.65242123545273
6,60715,8.281505130016287
6,60716,8.512275487067548
6,60705,8.786278119237153
6,60717,8.40743270845422
6,60706,8.549601583239745
6,60707,8.420633073228823
6,60710,8.623148841660077
6,60720,8.497666147204516
6,60718,8.591448230452766
6,60719,7.95884700102292
6,60708,8.326069676494809
6,60721,8.464983281927363
6,61472,8.731148661799368
6,61473,8.582062202331617
6,61475,8.706921843977765
6,61476,8.799920602413009
6,61477,8.778738700675689
6,61479,8.827096910799302
6,61480,8.539709529471548
6,62181,8.40103752884088
6,62311,8.15062174667822
6,62313,8.648238828367447
6,62310,8.821516489762391
6,62309,8.044787179059744
6,62315,8.646702220717545
6,62312,8.630798979450798
6,62314,7.745802295962358
6,16641,7.045939561681093
6,62808,7.549626275402106
6,62809,8.124994437674106
6,62810,7.397174161126229
6,62811,7.863547564523005
6,62812,7.43783761013518
6,62813,7.989192507251916
6,62818,7.682341487454198
