Protein_ID,Molecule_ID,Ki
6,37,7.598172855835808
6,36,7.405643066190003
6,38,7.327817369846008
6,39,7.717673177629448
6,228,9.280006457025696
6,229,9.363510242660801
6,226,9.401500590574367
6,227,9.455152853050398
6,230,9.33655445986372
6,232,9.294855189635014
6,233,9.524363607917524
6,231,9.430857507733316
6,561,7.515322892081469
6,563,7.539710818266999
6,562,7.66399803695265
6,568,7.482939740761449
6,564,7.717622384635919
6,569,7.678034462990878
6,565,7.660968195060875
6,560,7.689482435772626
6,567,7.846279081966494
6,566,7.627786063136516
6,730,7.63468233298247
6,731,7.465058613785178
6,733,7.0850595946322334
6,735,7.124112421814543
6,732,7.582436683705235
6,738,7.500810104453083
6,736,7.491206407308421
6,741,8.130543957815636
6,744,7.802530466171786
6,746,7.319825477321987
6,737,7.414213078969196
6,747,7.497378500919761
6,745,6.982056935320745
6,739,7.885910593716782
6,743,7.248500985417197
6,742,7.310600530352907
6,740,7.392963845429141
6,768,7.494904595659378
6,767,7.618112020361029
6,769,7.617177060892885
6,766,7.799564714836133
6,1507,9.022783768430418
6,1508,8.992225246124894
6,1502,8.569348582064945
6,1509,8.82086909178538
6,1510,8.511229202220713
6,1503,8.506780936295591
6,1505,8.628274531017102
6,1506,8.82459473654713
6,1504,9.1658279606227
6,1621,8.217310821577067
6,1618,8.053362051664132
6,1622,8.416961250987812
6,1620,8.444063876159225
6,1615,8.98499035557075
6,1616,9.280960076360964
6,1623,7.993857117747805
6,1614,8.412334116175133
6,1613,8.256865968630786
6,1617,9.376409701673136
6,1627,8.196089860529183
6,1619,8.685378471918867
6,1626,8.519606173282872
6,1625,8.889757584059941
6,1624,8.15312835267508
6,2261,8.218461242019067
6,2262,7.5122270550037795
6,2263,8.268778066140943
6,2264,7.7449502349143495
6,2265,7.847545669098725
6,2266,7.822446792154824
6,2267,7.880824859043704
6,2268,8.515292183508498
6,2269,7.803208243477746
6,2418,9.009534586752798
6,2419,8.943916905771587
6,2420,8.902492784873331
6,2421,8.953204233824469
6,2422,9.017936717088936
6,2423,9.060471552271888
6,2424,9.084746831546338
6,2425,9.207694320474973
6,2548,7.07382358493091
6,2544,7.246548617001369
6,2545,6.654595866987368
6,2550,6.885100635052433
6,2547,6.931903217890289
6,2546,7.599375191818901
6,2549,6.960281883060338
6,2551,6.866747232938968
6,2543,6.803301159755796
6,2628,8.539816734990357
6,2630,9.018242651384318
6,2629,8.474291118190239
6,2631,8.464172914058288
6,3020,8.523561214581733
6,3019,7.333344914161023
6,3017,8.376490208131251
6,3015,8.605916825228283
6,3022,9.089935136452738
6,3021,7.851152149656109
6,3018,8.146338110359197
6,3016,8.83107559257097
6,3024,7.764440894203352
6,3028,7.989595911007286
6,3027,8.000026500494371
6,3025,7.329511635438171
6,3026,7.514416611445131
6,3297,7.568355716215972
6,3298,7.876605810469436
6,3517,9.096219491844462
6,3972,8.22674680437772
6,3974,7.7042863589138655
6,3973,7.752218160192911
6,3975,7.736193843333916
6,3976,7.3795142765016495
6,3977,7.947943098366183
6,3978,7.947122290290483
6,3979,8.172522661095272
6,3980,7.948943983963251
6,3981,8.163651182459642
6,3982,7.876575214553602
6,3983,7.7232210626999676
6,3993,8.04521226878326
6,3994,9.314746981784653
6,3995,8.004012218632184
6,3996,7.844547172929988
6,3997,7.814904230297622
6,3998,7.757047411238693
6,3999,8.177599995328194
6,4000,7.8595024045298825
6,4001,7.944780498281804
6,4002,8.02186632318042
6,4003,7.924823566914836
6,4004,7.897904803752859
6,4005,8.003251551971452
6,4006,8.129970253726468
6,4007,7.481901658490647
6,4008,8.237042108942536
6,4009,8.066835664331935
6,4010,7.863602719711703
6,4011,7.941443477392301
6,4012,7.971413403938382
6,4491,8.632522365403544
6,4546,7.866534443937743
6,4544,7.62948092318214
6,4547,8.040456019886983
6,4545,7.859684514624142
6,4552,7.716959668172034
6,4553,7.745750170018393
6,4554,7.423669677523668
6,4550,7.75237722233217
6,4549,7.730139177753047
6,4548,7.255429977298646
6,4551,7.620971463379306
6,5296,7.689238231561034
6,5297,7.7388278803061485
6,5525,8.630933092921664
6,5524,8.760025339928355
6,5529,8.603635244733875
6,5534,8.709979561580194
6,5531,8.837279155528591
6,5535,8.699652369808147
6,5536,8.780947550178745
6,5528,8.944750815080607
6,5530,8.959525999361537
6,5537,8.848709172048048
6,5526,8.953100187869758
6,5538,8.95763656721232
6,5527,8.902333336506015
6,5533,8.945793688855163
6,5532,8.735003598102656
6,5785,8.967465267073036
6,5788,9.151923888181049
6,5787,8.56906980053154
6,6459,8.235661558019176
6,6460,8.239214656489883
6,6465,7.790326706661829
6,6467,7.828939605148799
6,6461,7.638508461397344
6,6470,7.751302580583084
6,6463,7.953331546087906
6,6469,8.046810245776491
6,6464,8.23079295909431
6,7608,6.621830312151985
6,7606,6.788593914611506
6,7610,6.277291234275829
6,7607,7.051148587638342
6,7609,6.784601679895178
6,9680,7.911323682864285
6,9682,8.246240424828635
6,9683,8.349836923619323
6,9684,8.145767890779885
6,9681,8.16515311575081
6,11325,7.001183186009345
6,11328,7.075105673608572
6,11327,7.433726526453016
6,11551,7.903225900489552
6,11552,7.613682242246786
6,11553,7.516607640768801
6,11554,7.20135609994857
6,11555,7.216308787849177
6,12918,8.582600783539906
6,12920,8.583372212660164
6,12919,8.442020937748806
6,12916,8.538873304771956
6,12917,8.517172686227964
6,12914,8.431843956565759
6,12915,8.40659674212367
6,14388,8.16868338235675
6,14389,8.026307519552649
6,14385,8.171713425483432
6,14390,8.09547982707245
6,14387,8.124044594742703
6,14386,8.191811868386228
6,16694,8.777894264779556
