Protein_ID,Molecule_ID,Ki
6,37,7.361713000203064
6,36,7.292328767195259
6,38,7.421105533232066
6,39,7.264985327198796
6,228,9.461200080458893
6,229,9.3738429849186
6,226,9.472611389465937
6,227,9.634429157874845
6,230,9.543539734745623
6,232,9.078172062948275
6,233,9.544085527915357
6,231,9.591048262690649
6,561,7.738955648420385
6,563,7.772758268466648
6,562,7.596003054432905
6,568,7.880917993440772
6,564,7.898803672586495
6,569,7.404710386447696
6,565,7.351612509535411
6,560,7.437116000678695
6,567,7.865458453067127
6,566,7.6452260374789685
6,730,7.719759260174377
6,731,7.698392593234353
6,733,6.691412520717386
6,735,7.091376409607619
6,732,7.576631220655865
6,738,7.442299302715748
6,736,7.587485114011742
6,741,7.86142499457944
6,744,7.15253881136938
6,746,7.3681461107272685
6,737,6.945551332029974
6,747,7.700219426005533
6,745,7.072500073939
6,739,7.331692175173265
6,743,7.104282745385477
6,742,7.359588339660659
6,740,6.794129079475475
6,768,6.586610817676645
6,767,6.888147657558868
6,769,7.163852735958326
6,766,7.0568192965341465
6,1507,9.144150041889729
6,1508,9.144066484501076
6,1502,8.24492949598782
6,1509,8.880665553317847
6,1510,8.501965139370089
6,1503,8.5455343417652
6,1505,8.173641970113234
6,1506,8.460921198533722
6,1504,9.217648737562955
6,1621,8.282450401564489
6,1618,7.861287898059161
6,1622,8.257226032288399
6,1620,7.878341714575416
6,1615,8.732021185748698
6,1616,8.708450663571565
6,1623,8.085711024501885
6,1614,8.10783296525473
6,1613,8.316182963652661
6,1617,8.600878359757694
6,1627,8.382033242272593
6,1619,8.412587818014515
6,1626,8.261611982323078
6,1625,8.884772996070868
6,1624,8.26740534487395
6,2261,8.614516138055173
6,2262,7.139876972187118
6,2263,8.129968852528163
6,2264,7.521605624176228
6,2265,7.986191275270247
6,2266,7.650307963724093
6,2267,8.169708806198994
6,2268,8.693102905959993
6,2269,8.007786646315747
6,2418,9.021806966700664
6,2419,8.92270164872961
6,2420,9.240332411960694
6,2421,9.201205050053662
6,2422,9.49590070724847
6,2423,9.013874606689075
6,2424,9.794759221722336
6,2425,9.0768765012327
6,2548,6.819021962918083
6,2544,7.353355741402429
6,2545,7.044127957246602
6,2550,6.709644507564444
6,2547,7.243473609838448
6,2546,7.177443381578293
6,2549,6.481275637082569
6,2551,6.973746428237423
6,2543,6.618949659997834
6,2628,8.664830405955314
6,2630,8.605555523597081
6,2629,8.710561572644806
6,2631,8.72080837883736
6,3020,8.94423998421569
6,3019,7.309208777241679
6,3017,8.46797637376808
6,3015,8.169951152770563
6,3022,8.831742954261076
6,3021,7.29314631882816
6,3018,7.846579649298466
6,3016,8.781253551959015
6,3024,6.945414503440775
6,3028,8.068903334302679
6,3027,7.761893845312076
6,3025,7.235990511370699
6,3026,7.109810986985542
6,3297,8.369335590675334
6,3298,7.915257356351914
6,3517,8.980183584008572
6,3972,8.248673294989343
6,3974,7.502092460175592
6,3973,7.39642950063162
6,3975,7.711787070115225
6,3976,7.032789337175928
6,3977,7.632731496167292
6,3978,7.798512131548567
6,3979,7.8215756104045155
6,3980,7.625831227191898
6,3981,8.22783870747434
6,3982,7.756776996833596
6,3983,7.618836877097511
6,3993,7.6033296230158545
6,3994,9.236486530800965
6,3995,7.761520143320348
6,3996,7.632165557166212
6,3997,8.050901977881567
6,3998,7.474114214108181
6,3999,7.9621853146015225
6,4000,7.828997933434958
6,4001,7.936851624138955
6,4002,8.066969261443852
6,4003,7.870438852485272
6,4004,7.784712594646002
6,4005,7.716526755327678
6,4006,7.8156387896625175
6,4007,8.168351451221456
6,4008,7.52680247726689
6,4009,7.997348708075411
6,4010,7.53566909097357
6,4011,7.591518247885268
6,4012,7.950607291899617
6,4491,8.605299233831568
6,4546,8.04145835085231
6,4544,7.744893209053688
6,4547,7.625307685015764
6,4545,7.493279869506695
6,4552,6.867474078964766
6,4553,7.431739841331231
6,4554,7.098909623806055
6,4550,7.478766170282586
6,4549,7.100661255241489
6,4548,6.8031785310034465
6,4551,7.370681237932439
6,5296,6.854852518206515
6,5297,6.841473269430041
6,5525,8.483291434664848
6,5524,8.650152803552402
6,5529,8.449536700210324
6,5534,8.604192915499427
6,5531,9.367244232450838
6,5535,8.37748650846917
6,5536,8.914056850142366
6,5528,9.607010622741688
6,5530,9.288513746720703
6,5537,9.122547695876353
6,5526,8.924819405914755
6,5538,9.101981570794575
6,5527,8.75321100289178
6,5533,9.240973228844199
6,5532,9.275313918142308
6,5785,8.912072151513723
6,5788,8.782167831351773
6,5787,8.358666264824661
6,6459,8.162526398309897
6,6460,8.18684556804282
6,6465,7.575194826908124
6,6467,7.3159209058438455
6,6461,7.277808787632145
6,6470,7.291960164938833
6,6463,7.294786434353586
6,6469,7.953242196820824
6,6464,7.766933361925521
6,7608,5.979651494208509
6,7606,6.552851011218991
6,7610,6.6893575137397105
6,7607,6.748003428086375
6,7609,6.269841012683208
6,9680,8.11946769904139
6,9682,8.424877118765485
6,9683,8.736276768218293
6,9684,8.021235163384228
6,9681,8.829650318209953
6,11325,6.899487467550155
6,11328,6.938591503423732
6,11327,7.039755588357206
6,11551,7.823221986537371
6,11552,7.589645600120224
6,11553,7.554333695835394
6,11554,7.726854273797996
6,11555,6.958310031212487
6,12918,7.710874919386581
6,12920,7.882648081684465
6,12919,7.881879888036428
6,12916,8.699786556497578
6,12917,8.264421139654878
6,12914,8.152899659751629
6,12915,7.042249627905378
6,14388,7.999718121886774
6,14389,7.661278860295297
6,14385,7.9626781937023905
6,14390,7.545167485748547
6,14387,8.05956475157488
6,14386,7.859617514971522
6,16694,8.213830914079235
6,16695,8.738128087492974
6,17362,8.810175257515862
6,17369,8.183538743131896
6,17370,8.453912729022102
6,17372,8.71389467722256
6,17373,8.758828301604826
6,17374,8.410865471331624
6,17375,8.010591922775328
6,17378,8.55791438546441
6,17377,7.473314470142374
6,17379,8.074568429790064
6,17381,8.226547187471363
6,17382,8.262555812861365
6,17380,7.508430454202414
6,17383,7.834930387121074
6,17385,8.083722121006481
6,17371,8.228624827776573
6,17367,8.4486849565881
6,17368,8.387413696631013
6,17376,8.188115743530691
6,17366,8.26660427843836
6,17361,8.82285995246336
6,17365,8.683791279709183
6,17364,8.022420331720019
6,17363,8.599856951585327
6,17941,8.24366447395162
