Protein_ID,Molecule_ID,Ki
6,37,7.367385234551621
6,36,7.536894490557409
6,38,7.732492665435226
6,39,7.2273043584845515
6,228,9.964662270363842
6,229,10.053812555916801
6,226,9.919469926125583
6,227,10.322286201048755
6,230,10.476119188384352
6,232,9.930653999669294
6,233,9.87344493584305
6,231,10.05893075097153
6,561,8.01709377939708
6,563,8.066022594764426
6,562,7.530304306800768
6,568,8.120542339054001
6,564,8.106948713303584
6,569,7.92364171509147
6,565,7.769312107665995
6,560,7.760183587977365
6,567,8.173519076367254
6,566,7.448279602641909
6,730,7.459029854952508
6,731,7.327755196381638
6,733,6.876835125537213
6,735,7.08329296797319
6,732,7.406062376996893
6,738,7.7578803847006075
6,736,7.2565318040049664
6,741,7.851747159961748
6,744,7.215643632229101
6,746,6.83003484751926
6,737,6.977339609150534
6,747,7.645618887517538
6,745,6.994508751486191
6,739,7.195303525681942
6,743,7.169680593506203
6,742,6.87443406696511
6,740,7.185953605268727
6,768,6.642160869235108
6,767,7.19786986608743
6,769,7.315058775466683
6,766,7.281602650530086
6,1507,9.091083034948632
6,1508,9.958904927796032
6,1502,8.902020979267864
6,1509,8.72645122617298
6,1510,8.503658168611414
6,1503,8.617488416681097
6,1505,9.10213252555952
6,1506,8.814658002698225
6,1504,9.421063245459763
6,1621,7.894901923480062
6,1618,7.911366254225188
6,1622,7.6781623655849485
6,1620,7.845438618900944
6,1615,8.995086214977217
6,1616,9.022491701293625
6,1623,7.833095379771375
6,1614,7.686478358891692
6,1613,7.74872932603212
6,1617,8.943974217088673
6,1627,7.895668623025677
6,1619,8.441532578359684
6,1626,8.059960888008726
6,1625,8.844007874804445
6,1624,7.5667582819491175
6,2261,8.77740022365474
6,2262,7.072164883638347
6,2263,7.946314194384136
6,2264,7.58360154637707
6,2265,7.839813959639451
6,2266,7.570835191737289
6,2267,8.01432858266741
6,2268,8.921928286401615
6,2269,7.862936506329102
6,2418,9.713984895955322
6,2419,9.40726053969507
6,2420,9.447963120296407
6,2421,9.031430834096032
6,2422,9.224573344814246
6,2423,9.63278203235852
6,2424,10.467255946843292
6,2425,9.791381602823256
6,2548,6.8470743338968605
6,2544,7.149130019350169
6,2545,6.736024845408767
6,2550,7.0419231951167935
6,2547,6.812997344692979
6,2546,7.022056388348529
6,2549,6.2182060797412895
6,2551,7.014173937333551
6,2543,6.635479901993406
6,2628,7.880399624725089
6,2630,8.885253007598271
6,2629,7.731651099478692
6,2631,8.129369379395444
6,3020,8.503473668396605
6,3019,7.620229823840454
6,3017,8.580633576917549
6,3015,8.37330770609255
6,3022,8.661324219341061
6,3021,7.418318247615085
6,3018,7.48148307423299
6,3016,8.616934345237501
6,3024,7.274387214954453
6,3028,8.320605447893895
6,3027,7.934800537264424
6,3025,7.546868039376252
6,3026,7.228200190537555
6,3297,7.716533855160482
6,3298,7.800806214632339
6,3517,9.36168968243957
6,3972,8.530547437399896
6,3974,7.53038098410435
6,3973,7.438458062644059
6,3975,7.441119617487571
6,3976,7.397793016453114
6,3977,7.807383467619523
6,3978,7.670216745605544
6,3979,7.560774054627909
6,3980,7.876532644658422
6,3981,8.022887303141966
6,3982,7.541456815047489
6,3983,7.400842462875173
6,3993,7.736138450100079
6,3994,9.419276631018189
6,3995,7.544988480000908
6,3996,7.588094595485091
6,3997,8.430001110368645
6,3998,7.373890369963583
6,3999,7.696049063100521
6,4000,7.805317025592035
6,4001,7.795581887244896
6,4002,7.78774818671634
6,4003,7.745878385683728
6,4004,7.734779142896827
6,4005,7.692427708306963
6,4006,7.529861040767194
6,4007,7.551598715028976
6,4008,7.855361287608217
6,4009,7.744149581147467
6,4010,7.561185664821318
6,4011,7.529252732052266
6,4012,7.647811832052076
6,4491,8.745794297757216
6,4546,7.901842515542305
6,4544,7.73043869824332
6,4547,8.054408368394146
6,4545,7.964735785734627
6,4552,7.2733653888126915
6,4553,7.985704056561137
6,4554,7.150493316121529
6,4550,7.664877413038329
6,4549,7.1948092152837635
6,4548,7.1778588691185226
6,4551,7.413954359606999
6,5296,7.273884175914158
6,5297,7.15548572778179
6,5525,8.532989515273878
